Annexure II-  Nifty 50 Index : Mar 2021,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Annexure II-  Nifty 50 Index : Mar 2022,Annexure II-  Nifty 50 Index : Mar 2023,Annexure II-  Nifty 50 Index : March 2024,Annexure II-  Nifty 50 Index : March 2025,Annexure II-  Nifty 50 Index : Sep 2021,Annexure II-  Nifty 50 Index : Sep 2022,Annexure II-  Nifty 50 Index : September 2023,Annexure II-  Nifty 50 Index : September 2024,Annexure II-  Nifty 50 Index : September 2025
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6640615530,59768.53,0.78,1.64,0.31,1.71,16.03,0.02,,,,,44,,,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12029702410,100783.04,1.32,1.33,0.24,2.59,-11.13,0.02,,,,,45,,,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4848571855,85682.41,1.12,0.77,0.17,1.62,-4.63,0.03,,,,,46,,,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,90205.24,1.18,0.83,0.24,1.09,12.50,0.02,,,,,47,,,,
,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1528090912,38931.48,0.51,0.87,0.13,1.45,-4.53,0.03,,,,,48,,,,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886595660,85398.20,1.12,1.01,0.34,0.96,-5.57,0.03,,,,,49,,,,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10959426980,93816.53,1.23,0.81,0.17,1.59,-1.07,0.02,,,,,50,,,,
,,,,,7642241.96,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-October-2020 to 30-September-2021,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,
,,,,,,,,,,,,,,,,  on the market as a whole.,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,
,,,,,,,,,,,,,,,,   the return on  a security versus that of the market.,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period 01-October-2020 to 30-September-2021,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,* Last day of trading was 30-September-2021,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is the weightage average impact cost,,,,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),,,,,,Sr. No,,,
,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121,94549.41,1.25,1.45,0.47,2.17,8.18,0.02,,,,,,1,,,
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4224746460,58939.65,0.78,1.41,0.50,2.37,-2.55,0.03,,,,,,2,,,
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,44748.86,0.59,0.90,0.19,2.07,1.40,0.02,,,,,,3,,,
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,150685.32,1.99,0.78,0.24,1.73,-1.45,0.02,,,,,,4,,,
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6143852518,193700.92,2.56,1.07,0.44,1.68,-2.44,0.02,,,,,,5,,,
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2848954940,45226.80,0.60,0.69,0.26,1.21,-13.64,0.03,,,,,,6,,,
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1210858466,195416.21,2.58,1.44,0.56,1.68,0.40,0.02,,,,,,7,,,
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1592815460,101585.47,1.34,1.38,0.50,1.89,-1.05,0.04,,,,,,8,,,
,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440,29092.28,0.38,0.94,0.35,1.58,-7.26,0.02,,,,,,9,,,
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,27816158250,195801.28,2.59,0.78,0.31,1.50,10.09,0.02,,,,,,10,,,
,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296,45357.78,0.60,0.54,0.18,1.31,2.54,0.02,,,,,,11,,,
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1614003206,60284.35,0.80,0.26,0.03,1.65,7.37,0.02,,,,,,12,,,
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,44473.33,0.59,0.90,0.19,1.39,-9.60,0.03,,,,,,13,,,
,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160,47213.48,0.62,0.73,0.19,0.92,2.16,0.02,,,,,,14,,,
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,832242220,52681.95,0.70,0.56,0.18,1.21,2.14,0.02,,,,,,15,,,
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273455720,51205.02,0.68,0.97,0.33,1.71,9.31,0.02,,,,,,16,,,
,GRASIM,Grasim Industries Ltd.,CEMENT,1316630852,62847.04,0.83,1.17,0.48,1.33,-0.23,0.02,,,,,,17,,,
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,98673.34,1.30,0.90,0.37,1.20,-0.70,0.02,,,,,,18,,,
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,5569959026,625432.04,8.27,1.04,0.54,1.29,-4.36,0.02,,,,,,19,,,
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21490547510,50158.51,0.66,1.01,0.40,1.50,-7.78,0.02,,,,,,20,,,
,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399644466,33110.14,0.44,0.88,0.30,1.48,-10.17,0.02,,,,,,21,,,
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247175109,57046.23,0.75,1.30,0.31,2.78,-11.04,0.02,,,,,,22,,,
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,240751.10,3.18,0.70,0.27,1.03,1.38,0.02,,,,,,23,,,
,HDFC,Housing Development Finance Corporation Ltd.,HOUSING FINANCE,3627111418,414896.21,5.48,1.18,0.55,1.41,-6.49,0.02,,,,,,24,,,
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,13934848622,600591.98,7.94,1.04,0.50,1.30,-2.85,0.02,,,,,,25,,,
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12399178702,292449.51,3.86,0.74,0.28,1.46,3.65,0.03,,,,,,26,,,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7752250640,77178.93,1.02,1.36,0.39,2.16,7.02,0.02,,,,,,27,,,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,21038767370,517428.08,6.84,1.01,0.43,1.69,-5.33,0.02,,,,,,28,,,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2417220440,59546.65,0.79,1.21,0.34,1.43,-5.29,0.03,,,,,,29,,,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9928208080,267308.66,3.53,1.06,0.46,1.19,-5.02,0.02,,,,,,30,,,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2810382398,223287.97,2.95,1.05,0.53,1.15,-3.89,0.02,,,,,,31,,,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6215962720,121399.49,1.60,1.01,0.35,1.57,-3.09,0.02,,,,,,32,,,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,117339.56,1.55,0.92,0.29,1.59,-2.80,0.02,,,,,,33,,,
,NTPC,NTPC Ltd.,POWER,96966661340,75855.56,1.00,0.72,0.21,1.53,-2.65,0.03,,,,,,34,,,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,68296.81,0.90,0.50,0.22,1.07,-3.92,0.03,,,,,,35,,,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,49450.56,0.65,0.53,0.05,1.55,-8.51,0.03,,,,,,36,,,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,69754528640,72529.36,0.96,0.51,0.11,2.20,-7.58,0.03,,,,,,37,,,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67653559330,820402.58,10.84,1.11,0.48,1.41,-9.86,0.01,,,,,,38,,,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10007136560,56310.41,0.74,0.87,0.34,1.26,-5.92,0.03,,,,,,39,,,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611734,203622.16,2.69,1.10,0.52,1.40,-0.12,0.02,,,,,,40,,,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,102425.81,1.35,0.68,0.25,1.47,6.23,0.02,,,,,,41,,,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,307826.48,4.07,0.84,0.40,1.27,-6.43,0.02,,,,,,42,,,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,921551715,48091.41,0.64,0.94,0.36,1.81,-0.84,0.02,,,,,,43,,,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6642350488,72562.37,0.96,1.67,0.42,1.78,-14.12,0.02,,,,,,44,,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12221209890,80095.37,1.06,1.31,0.33,1.83,-8.31,0.04,,,,,,45,,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4865797000,63799.36,0.84,1.20,0.44,1.91,-6.27,0.03,,,,,,46,,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,108777.46,1.44,1.15,0.41,1.54,0.09,0.02,,,,,,47,,,
,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,35815.66,0.47,0.92,0.30,1.70,-12.64,0.03,,,,,,48,,,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886719330,72226.87,0.95,0.94,0.37,1.71,-6.33,0.03,,,,,,49,,,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10970932656,58391.42,0.77,1.03,0.44,1.03,-4.67,0.02,,,,,,50,,,
,,,,,7566887.18,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-Oct-2021 to 30-Sep-2022,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,
,,,,,,,,,,,,,,,,,  on the market as a whole.,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,,,
,,,,,,,,,,,,,,,,,   the return on  a security versus that of the market.,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period  01-Oct-2021 to 30-Sep-2022,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,* Last day of trading was 30-Sep-2022,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is the weightage average impact cost,,,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Free Float Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),,,,,,,Sr. No,,
,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121,79803.61,0.93,2.55,0.12,1.44,-0.22,0.02,,,,,,,1,,
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890,65950.23,0.77,1.97,0.20,1.89,4.16,0.03,,,,,,,2,,
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,51711.07,0.60,0.58,0.07,1.43,6.72,0.01,,,,,,,3,,
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,142507.39,1.65,0.45,0.07,1.13,-2.92,0.02,,,,,,,4,,
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6162939698,287510.38,3.34,0.85,0.19,0.93,6.49,0.02,,,,,,,5,,
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2829573580,57312.45,0.67,0.57,0.08,1.55,9.75,0.02,,,,,,,6,,
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1211837076,208237.84,2.42,1.11,0.23,1.23,9.04,0.01,,,,,,,7,,
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1595488813,83553.36,0.97,1.19,0.28,1.02,3.45,0.03,,,,,,,8,,
,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,21692527440,33081.97,0.38,0.48,0.05,1.58,1.78,0.02,,,,,,,9,,
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,28026723695,233675.61,2.71,0.67,0.16,1.05,8.17,0.02,,,,,,,10,,
,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296,53549.92,0.62,0.49,0.07,0.88,1.55,0.02,,,,,,,11,,
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1614634956,62243.98,0.72,0.35,0.03,1.09,-5.68,0.02,,,,,,,12,,
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,67311.78,0.78,0.76,0.11,2.25,28.32,0.03,,,,,,,13,,
,DIVISLAB,Divi's Laboratories Ltd.,PHARMACEUTICALS,530937160,47977.39,0.56,0.32,0.01,1.21,4.82,0.03,,,,,,,14,,
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,833923820,68023.33,0.79,0.42,0.05,1.35,-0.37,0.02,,,,,,,15,,
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,273749460,47180.04,0.55,0.89,0.14,1.12,3.31,0.02,,,,,,,16,,
,GRASIM,Grasim Industries Ltd.,CEMENT,1316897582,71622.37,0.83,0.98,0.31,1.27,8.46,0.02,,,,,,,17,,
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,130682.51,1.52,1.02,0.25,1.21,5.34,0.02,,,,,,,18,,
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,7580137319,1145386.80,13.30,1.20,0.46,1.20,-2.87,0.01,,,,,,,19,,
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21499639940,68519.35,0.80,1.01,0.15,1.16,-1.14,0.02,,,,,,,20,,
,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399737956,39718.21,0.46,0.78,0.14,1.40,4.85,0.02,,,,,,,21,,
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247216523,71960.93,0.84,1.46,0.24,1.98,7.13,0.02,,,,,,,22,,
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,220139.78,2.56,0.57,0.11,0.73,-1.57,0.01,,,,,,,23,,
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,14005936808,666612.56,7.74,0.93,0.37,0.93,-0.71,0.02,,,,,,,24,,
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12470914522,393487.28,4.57,0.73,0.17,0.91,1.07,0.02,,,,,,,25,,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7769477670,93251.91,1.08,1.36,0.28,1.43,3.68,0.02,,,,,,,26,,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20751789260,512356.28,5.95,1.36,0.35,0.92,0.00,0.02,,,,,,,27,,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966,72446.08,0.84,1.14,0.26,1.22,-0.01,0.02,,,,,,,28,,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9937255425,255271.79,2.96,0.81,0.23,0.87,-1.31,0.01,,,,,,,29,,
,LTIM,LTIMindtree Ltd.,COMPUTERS - SOFTWARE,295913763,47791.66,0.55,1.21,0.23,1.18,0.32,0.03,,,,,,,30,,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2811297434,365504.23,4.24,0.85,0.20,1.20,11.87,0.03,,,,,,,31,,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,139158.34,1.62,1.02,0.21,1.43,-1.34,0.02,,,,,,,32,,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1510400300,141031.03,1.64,0.64,0.15,1.19,6.07,0.02,,,,,,,33,,
,NTPC,NTPC Ltd.,POWER,96966661340,116669.80,1.35,0.69,0.12,1.79,11.46,0.03,,,,,,,34,,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,80290.70,0.93,0.56,0.12,0.81,2.37,0.02,,,,,,,35,,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,74819.32,0.87,0.60,0.09,1.35,10.16,0.02,,,,,,,36,,
,POWERGRID,Power Grid Corporation of India Ltd.,POWER - TRANSMISSION,93006038190,91031.99,1.06,0.51,0.05,1.56,8.91,0.04,,,,,,,37,,
,RELIANCE,Reliance Industries Ltd.,REFINERIES/MARKETING,67656234570,793269.35,9.21,0.00,0.00,0.85,-2.58,0.01,,,,,,,38,,
,SBILIFE,SBI Life Insurance Company Ltd.,LIFE INSURANCE,10010400420,58804.10,0.68,1.01,0.25,1.19,0.99,0.03,,,,,,,39,,
,SBIN,State Bank of India,PUBLIC SECTOR BANK,8924611934,229698.54,2.67,1.25,0.34,1.01,6.63,0.02,,,,,,,40,,
,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2399334970,125099.53,1.45,0.37,0.06,0.91,4.23,0.02,,,,,,,41,,
,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,3659051373,361517.20,4.20,1.00,0.32,0.88,5.12,0.02,,,,,,,42,,
,TATACONSUM,Tata Consumer Products Ltd.,TEA &  COFFEE,929011650,52952.27,0.61,0.87,0.22,1.47,5.10,0.02,,,,,,,43,,
,TATAMOTORS,Tata Motors Ltd.,PASSENGER/UTILITY VEHICLES,6644634000,110967.38,1.29,0.99,0.17,1.21,4.86,0.02,,,,,,,44,,
,TATASTEEL,Tata Steel Ltd.,STEEL,12221532630,103973.47,1.21,1.20,0.26,1.50,4.88,0.03,,,,,,,45,,
,TECHM,Tech Mahindra Ltd.,COMPUTERS - SOFTWARE,4877520525,76342.17,0.89,1.03,0.17,1.53,1.73,0.03,,,,,,,46,,
,TITAN,Titan Company Ltd.,"GEMS, JEWELLERY AND WATCHES",887786160,131386.67,1.53,0.60,0.11,1.15,1.43,0.02,,,,,,,47,,
,UPL,UPL Ltd.,PESTICIDES AND AGROCHEMICALS,1501215282,30991.65,0.36,1.10,0.26,1.41,4.25,0.02,,,,,,,48,,
,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT,2886863450,95322.50,1.11,0.74,0.18,1.34,-0.51,0.02,,,,,,,49,,
,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,10443499852,57247.87,0.66,1.11,0.36,1.47,-0.58,0.02,,,,,,,50,,
,,,,,8614956.00,,,,,,0.02,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Beta & R2 are calculated for the period 01-Oct-2022 to 29-Sep-2023,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,
,,,,,,,,,,,,,,,,,,  on the market as a whole.,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* The coefficient of determination (R2) measures the strength of relationship between two variables,,
,,,,,,,,,,,,,,,,,,   the return on  a security versus that of the market.,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Volatility is the Std. deviation of the daily returns for the period 01-Oct-2022 to 29-Sep-2023,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Last day of trading was 29-Sep-2023,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is for a portfolio of Rs. 50 Lakhs  ,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,* Impact Cost for Nifty 50 is the weightage average impact cost,,
,,,,,,,,,,,,,,,,,,,,
,Security Symbol,Security Name,Industry,Equity Capital (In Rs.),Index Market Capitalisation (Rs. Crores),Weightage (%),Beta,R2,Volatility (%),Monthly Return,Avg. Impact Cost (%),,,,,,,,Sr. No,
,ADANIENT,Adani Enterprises Ltd.,TRADING - MINERALS/ MINING,1140001121,73694.92444090,0.63674007,2.04,0.45,0.98,3.86,0.02,,,,,,,,1,
,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,PORT,4320277890,106602.90394037,0.92107213,2.08,0.48,1.24,-2.27,0.03,,,,,,,,2,
,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,HOSPITAL,718923285,72787.97891385,0.62890387,0.53,0.11,0.76,3.92,0.01,,,,,,,,3,
,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,150389.38686813,1.29939680,0.50,0.14,0.94,6.47,0.02,,,,,,,,4,
,AXISBANK,Axis Bank Ltd.,PRIVATE SECTOR BANK,6186123048,350705.09944863,3.03016785,1.12,0.38,1.20,4.85,0.02,,,,,,,,5,
,BAJAJ-AUTO,Bajaj Auto Ltd.,MOTOR CYCLES/SCOOTERS,2792576080,136765.79545529,1.18168603,0.55,0.09,1.60,13.35,0.02,,,,,,,,6,
,BAJFINANCE,Bajaj Finance Ltd.,NBFC,1237992640,215192.79830106,1.85931228,1.05,0.31,1.58,6.98,0.02,,,,,,,,7,
,BAJAJFINSV,Bajaj Finserv Ltd.,GENERAL INSURANCE,1596662097,107620.21937540,0.92986195,0.99,0.36,1.44,10.68,0.03,,,,,,,,8,
,BEL,Bharat Electronics Ltd.,DEFENSE,7309778829,101831.16040310,0.87984323,1.73,0.38,1.73,-4.74,0.02,,,,,,,,9,
,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES/MARKETING,43385054880,71509.70879584,0.61785934,1.39,0.28,1.95,3.44,0.02,,,,,,,,10,
,BHARTIARTL,Bharti Airtel Ltd.,TELECOM - SERVICES,28465772430,457581.48698654,3.95360294,0.89,0.29,1.51,7.58,0.02,,,,,,,,11,
,BRITANNIA,Britannia Industries Ltd.,CONSUMER FOOD,240868296,74598.53178131,0.64454744,0.27,0.04,0.78,8.25,0.02,,,,,,,,12,
,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1615119840,90768.58516381,0.78426019,0.29,0.03,1.12,-0.05,0.02,,,,,,,,13,
,COALINDIA,Coal India Ltd.,INDUSTRIAL MINERALS,61627283270,115554.62728798,0.99841695,1.55,0.36,1.51,-2.82,0.03,,,,,,,,14,
,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,834349410,82223.66927798,0.71043027,0.41,0.08,0.85,-3.98,0.01,,,,,,,,15,
,EICHERMOT,Eicher Motors Ltd.,MOTOR CYCLES/SCOOTERS,274060710,69035.63615689,0.59648282,0.85,0.21,1.18,1.33,0.02,,,,,,,,16,
,GRASIM,Grasim Industries Ltd.,CEMENT,1316958452,103867.61046262,0.89743860,0.97,0.32,1.42,3.58,0.02,,,,,,,,17,
,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,5427330192,189434.39822110,1.63675414,0.69,0.16,1.34,2.44,0.02,,,,,,,,18,
,HDFCBANK,HDFC Bank Ltd.,PRIVATE SECTOR BANK,7628644396,1312015.94304746,11.33610129,0.99,0.39,0.85,5.81,0.01,,,,,,,,19,
,HDFCLIFE,HDFC Life Insurance Company Ltd.,LIFE INSURANCE,21522212070,76517.90034159,0.66113120,0.61,0.12,1.53,-2.80,0.02,,,,,,,,20,
,HEROMOTOCO,Hero MotoCorp Ltd.,MOTOR CYCLES/SCOOTERS,399960236,73940.69505672,0.63886358,0.59,0.09,1.63,4.71,0.02,,,,,,,,21,
,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2247216523,109880.50608179,0.94939132,1.13,0.25,1.73,7.82,0.02,,,,,,,,22,
,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2349591262,263041.74692720,2.27273754,0.22,0.03,1.34,6.49,0.02,,,,,,,,23,
,ICICIBANK,ICICI Bank Ltd.,PRIVATE SECTOR BANK,14091369608,895604.38483155,7.73821544,1.01,0.45,1.42,3.56,0.02,,,,,,,,24,
,ITC,ITC Ltd.,CIGARETTES & RELATED PRODUCTS,12507598702,481316.96547833,4.15868260,0.65,0.22,0.92,3.24,0.02,,,,,,,,25,
,INDUSINDBK,IndusInd Bank Ltd.,PRIVATE SECTOR BANK,7789930880,95483.57358827,0.82499871,1.19,0.41,0.95,1.57,0.02,,,,,,,,26,
,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,20760673405,674093.86482862,5.82431667,0.80,0.23,1.08,-3.50,0.02,,,,,,,,27,
,JSWSTEEL,JSW Steel Ltd.,STEEL,2445453966,98653.77573800,0.85238994,1.34,0.47,1.38,9.45,0.03,,,,,,,,28,
,KOTAKBANK,Kotak Mahindra Bank Ltd.,PRIVATE SECTOR BANK,9940600060,271847.66326112,2.34882256,0.85,0.26,1.02,4.11,0.02,,,,,,,,29,
,LT,Larsen & Toubro Ltd.,ENGINEERING-DESIGNING-CONSTRUCTION,2749989800,432084.52331515,3.73330366,1.42,0.50,1.20,-0.79,0.02,,,,,,,,30,
,M&M,Mahindra & Mahindra Ltd.,PASSENGER/UTILITY VEHICLES,6217644155,275376.76396533,2.37931475,1.22,0.30,1.87,10.32,0.02,,,,,,,,31,
,MARUTI,Maruti Suzuki India Ltd.,PASSENGER/UTILITY VEHICLES,1572012870,173976.24230942,1.50319233,0.79,0.24,1.30,6.73,0.02,,,,,,,,32,
,NTPC,NTPC Ltd.,POWER,96966661340,209584.38412744,1.81085437,1.55,0.44,1.53,6.49,0.03,,,,,,,,33,
,NESTLEIND,Nestle India Ltd.,CONSUMER FOOD,964157160,96229.20927024,0.83144116,0.32,0.05,1.07,7.57,0.03,,,,,,,,34,
,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION,62901396030,115291.25422353,0.99614135,1.78,0.42,1.69,-10.02,0.02,,,,,,,,35,
